SDA,JTB REKIND ACHE,11/20/2020,219229742,204229742
SDA,JTB REKIND ACHE,11/21/2020,243915572,228915572
SDA,JTB REKIND ACHE,11/22/2020,145869807,130869807
SDA,JTB REKIND ACHE,11/23/2020,239223116,224223116
SDA,JTB REKIND ACHE,11/24/2020,243975303,228975303
SDA,JTB REKIND ACHE,11/25/2020,69267045,54267045
SDA,JTB REKIND ACHE,11/26/2020,234144699,219144699
SDA,JTB REKIND ACHE,11/27/2020,222545239,207545239
SDA,JTB REKIND ACHE,11/28/2020,21465351,6465351
SDA,JTB REKIND ACHE,11/29/2020,62359234,47359234
SDA,JTB REKIND ACHE,11/30/2020,196941650,181941650
SDA,JTB REKIND ACHE,12/1/2020,238733751,223733751
SDA,JTB REKIND ACHE,12/2/2020,51452938,36452938
SDA,JTB REKIND ACHE,12/3/2020,213002103,198002103
SDA,JTB REKIND ACHE,12/4/2020,120966246,105966246
SDA,JTB REKIND ACHE,12/5/2020,219965039,204965039
SDA,JTB REKIND ACHE,12/6/2020,66840869,51840869
SDA,JTB REKIND ACHE,12/7/2020,171307017,156307017
SDA,JTB REKIND ACHE,12/8/2020,157932295,142932295
SDA,JTB REKIND ACHE,12/9/2020,167620802,152620802
SDA,JTB REKIND ACHE,12/10/2020,165826044,150826044
SDA,JTB REKIND ACHE,12/11/2020,145384193,130384193
SDA,JTB REKIND ACHE,12/12/2020,55631878,40631878
SDA,JTB REKIND ACHE,12/13/2020,52481636,37481636
SDA,JTB REKIND ACHE,12/14/2020,217693913,202693913
SDA,JTB REKIND ACHE,12/15/2020,146006321,131006321
SDA,JTB REKIND ACHE,12/16/2020,30073341,15073341
SDA,JTB REKIND ACHE,12/17/2020,51231545,36231545
SDA,JTB REKIND ACHE,12/18/2020,97050497,82050497
SDA,JTB REKIND ACHE,12/19/2020,51867399,36867399
SDA,JTB REKIND ACHE,12/20/2020,236985132,221985132
SDA,JTB REKIND ACHE,12/21/2020,44830899,29830899
SDA,JTB REKIND ACHE,12/22/2020,102798466,87798466
SDA,JTB REKIND ACHE,12/23/2020,166999800,151999800
SDA,JTB REKIND ACHE,12/24/2020,62242868,47242868
SDA,JTB REKIND ACHE,12/25/2020,174799669,159799669
SDA,JTB REKIND ACHE,12/26/2020,125644157,110644157
SDA,JTB REKIND ACHE,12/27/2020,81984779,66984779
SDA,JTB REKIND ACHE,12/28/2020,112653079,97653079
SDA,JTB REKIND ACHE,12/29/2020,182695448,167695448
SDA,JTB REKIND ACHE,12/30/2020,194425465,179425465
SDA,JTB REKIND ACHE,12/31/2020,41227883,26227883
SDA,JTB REKIND VESSEL,9/1/2020,206088279,191088279
SDA,JTB REKIND VESSEL,9/2/2020,227033265,212033265
SDA,JTB REKIND VESSEL,9/3/2020,169602775,154602775
SDA,JTB REKIND VESSEL,9/4/2020,249321927,234321927
SDA,JTB REKIND VESSEL,9/5/2020,148961498,133961498
SDA,JTB REKIND VESSEL,9/6/2020,66300731,51300731
SDA,JTB REKIND VESSEL,9/7/2020,195485027,180485027
SDA,JTB REKIND VESSEL,9/8/2020,167293137,152293137
SDA,JTB REKIND VESSEL,9/9/2020,176256538,161256538
SDA,JTB REKIND VESSEL,9/10/2020,35828533,20828533
SDA,JTB REKIND VESSEL,9/11/2020,88971749,73971749
SDA,JTB REKIND VESSEL,9/12/2020,97867751,82867751
SDA,JTB REKIND VESSEL,9/13/2020,187997388,172997388
SDA,JTB REKIND VESSEL,9/14/2020,140814021,125814021
SDA,JTB REKIND VESSEL,9/15/2020,240680789,225680789
SDA,JTB REKIND VESSEL,9/16/2020,161661446,146661446
SDA,JTB REKIND VESSEL,9/17/2020,137363530,122363530
SDA,JTB REKIND VESSEL,9/18/2020,91982516,76982516
SDA,JTB REKIND VESSEL,9/19/2020,70652585,55652585
SDA,JTB REKIND VESSEL,9/20/2020,57012657,42012657
SDA,JTB REKIND VESSEL,9/21/2020,35945045,20945045
SDA,JTB REKIND VESSEL,9/22/2020,40369771,25369771
SDA,JTB REKIND VESSEL,9/23/2020,115218732,100218732
SDA,JTB REKIND VESSEL,9/24/2020,38880179,23880179
SDA,JTB REKIND VESSEL,9/25/2020,193705209,178705209
SDA,JTB REKIND VESSEL,9/26/2020,239817900,224817900
SDA,JTB REKIND VESSEL,9/27/2020,219162894,204162894
SDA,JTB REKIND VESSEL,9/28/2020,102514152,87514152
SDA,JTB REKIND VESSEL,9/29/2020,22940017,7940017
SDA,JTB REKIND VESSEL,9/30/2020,162206130,147206130
SDA,JTB REKIND VESSEL,10/1/2020,58152072,43152072
SDA,JTB REKIND VESSEL,10/2/2020,137882754,122882754
SDA,JTB REKIND VESSEL,10/3/2020,207330020,192330020
SDA,JTB REKIND VESSEL,10/4/2020,165642261,150642261
SDA,JTB REKIND VESSEL,10/5/2020,227806505,212806505
SDA,JTB REKIND VESSEL,10/6/2020,145980820,130980820
SDA,JTB REKIND VESSEL,10/7/2020,156667549,141667549
SDA,JTB REKIND VESSEL,10/8/2020,154705579,139705579
SDA,JTB REKIND VESSEL,10/9/2020,238871428,223871428
SDA,JTB REKIND VESSEL,10/10/2020,38781794,23781794
SDA,JTB REKIND VESSEL,10/11/2020,192792050,177792050
SDA,JTB REKIND VESSEL,10/12/2020,107698675,92698675
SDA,JTB REKIND VESSEL,10/13/2020,220212219,205212219
SDA,JTB REKIND VESSEL,10/14/2020,109522643,94522643
SDA,JTB REKIND VESSEL,10/15/2020,205959798,190959798
SDA,JTB REKIND VESSEL,10/16/2020,73387390,58387390
SDA,JTB REKIND VESSEL,10/17/2020,173346150,158346150
SDA,JTB REKIND VESSEL,10/18/2020,190312889,175312889
SDA,JTB REKIND VESSEL,10/19/2020,58957566,43957566
SDA,JTB REKIND VESSEL,10/20/2020,113338924,98338924
SDA,JTB REKIND VESSEL,10/21/2020,113565052,98565052
SDA,JTB REKIND VESSEL,10/22/2020,109163946,94163946
SDA,JTB REKIND VESSEL,10/23/2020,69164607,54164607
SDA,JTB REKIND VESSEL,10/24/2020,199969959,184969959
SDA,JTB REKIND VESSEL,10/25/2020,70341485,55341485
SDA,JTB REKIND VESSEL,10/26/2020,111969306,96969306
SDA,JTB REKIND VESSEL,10/27/2020,35121049,20121049
SDA,JTB REKIND VESSEL,10/28/2020,93896929,78896929
SDA,JTB REKIND VESSEL,10/29/2020,123517163,108517163
SDA,JTB REKIND VESSEL,10/30/2020,129537669,114537669
SDA,JTB REKIND VESSEL,10/31/2020,91297153,76297153
SDA,JTB REKIND VESSEL,11/1/2020,145595615,130595615
SDA,JTB REKIND VESSEL,11/2/2020,26412953,11412953
SDA,JTB REKIND VESSEL,11/3/2020,78401924,63401924
SDA,JTB REKIND VESSEL,11/4/2020,185208924,170208924
SDA,JTB REKIND VESSEL,11/5/2020,185842035,170842035
SDA,JTB REKIND VESSEL,11/6/2020,146738112,131738112
SDA,JTB REKIND VESSEL,11/7/2020,234774587,219774587
SDA,JTB REKIND VESSEL,11/8/2020,109556164,94556164
SDA,JTB REKIND VESSEL,11/9/2020,151913514,136913514
SDA,JTB REKIND VESSEL,11/10/2020,186900041,171900041
SDA,JTB REKIND VESSEL,11/11/2020,149463087,134463087
SDA,JTB REKIND VESSEL,11/12/2020,20236655,5236655
SDA,JTB REKIND VESSEL,11/13/2020,130837583,115837583
SDA,JTB REKIND VESSEL,11/14/2020,229662228,214662228
SDA,JTB REKIND VESSEL,11/15/2020,68153545,53153545
SDA,JTB REKIND VESSEL,11/16/2020,29902370,14902370
SDA,JTB REKIND VESSEL,11/17/2020,225490277,210490277
SDA,JTB REKIND VESSEL,11/18/2020,96314393,81314393
SDA,JTB REKIND VESSEL,11/19/2020,190184051,175184051
SDA,JTB REKIND VESSEL,11/20/2020,106530774,91530774
SDA,JTB REKIND VESSEL,11/21/2020,181219990,166219990
SDA,JTB REKIND VESSEL,11/22/2020,134899865,119899865
SDA,JTB REKIND VESSEL,11/23/2020,74256876,59256876
SDA,JTB REKIND VESSEL,11/24/2020,234728164,219728164
SDA,JTB REKIND VESSEL,11/25/2020,81815218,66815218
SDA,JTB REKIND VESSEL,11/26/2020,158827465,143827465
SDA,JTB REKIND VESSEL,11/27/2020,162932362,147932362
SDA,JTB REKIND VESSEL,11/28/2020,178997982,163997982
SDA,JTB REKIND VESSEL,11/29/2020,218076710,203076710
SDA,JTB REKIND VESSEL,11/30/2020,249723366,234723366
SDA,JTB REKIND VESSEL,12/1/2020,204272209,189272209
SDA,JTB REKIND VESSEL,12/2/2020,51003201,36003201
SDA,JTB REKIND VESSEL,12/3/2020,186960530,171960530
SDA,JTB REKIND VESSEL,12/4/2020,117180102,102180102
SDA,JTB REKIND VESSEL,12/5/2020,153095734,138095734
SDA,JTB REKIND VESSEL,12/6/2020,53844647,38844647
SDA,JTB REKIND VESSEL,12/7/2020,103923612,88923612
SDA,JTB REKIND VESSEL,12/8/2020,79470108,64470108
SDA,JTB REKIND VESSEL,12/9/2020,242992367,227992367
SDA,JTB REKIND VESSEL,12/10/2020,198425330,183425330
SDA,JTB REKIND VESSEL,12/11/2020,170384859,155384859
SDA,JTB REKIND VESSEL,12/12/2020,140698939,125698939
SDA,JTB REKIND VESSEL,12/13/2020,57356732,42356732
SDA,JTB REKIND VESSEL,12/14/2020,140762337,125762337
SDA,JTB REKIND VESSEL,12/15/2020,67195106,52195106
SDA,JTB REKIND VESSEL,12/16/2020,121047271,106047271
SDA,JTB REKIND VESSEL,12/17/2020,237695949,222695949
SDA,JTB REKIND VESSEL,12/18/2020,192441920,177441920
SDA,JTB REKIND VESSEL,12/19/2020,147013350,132013350
SDA,JTB REKIND VESSEL,12/20/2020,32508471,17508471
SDA,JTB REKIND VESSEL,12/21/2020,156403399,141403399
SDA,JTB REKIND VESSEL,12/22/2020,213323608,198323608
SDA,JTB REKIND VESSEL,12/23/2020,106114407,91114407
SDA,JTB REKIND VESSEL,12/24/2020,213290846,198290846
SDA,JTB REKIND VESSEL,12/25/2020,58823304,43823304
SDA,JTB REKIND VESSEL,12/26/2020,112080398,97080398
SDA,JTB REKIND VESSEL,12/27/2020,123622496,108622496
SDA,JTB REKIND VESSEL,12/28/2020,224156226,209156226
SDA,JTB REKIND VESSEL,12/29/2020,125008939,110008939
SDA,JTB REKIND VESSEL,12/30/2020,59530810,44530810
SDA,JTB REKIND VESSEL,12/31/2020,100309726,85309726
SDA,JTB REKIND TANGKI-1,9/1/2020,75963197,60963197
SDA,JTB REKIND TANGKI-1,9/2/2020,97698506,82698506
SDA,JTB REKIND TANGKI-1,9/3/2020,198234144,183234144
SDA,JTB REKIND TANGKI-1,9/4/2020,123033021,108033021
SDA,JTB REKIND TANGKI-1,9/5/2020,215118925,200118925
SDA,JTB REKIND TANGKI-1,9/6/2020,149346857,134346857
SDA,JTB REKIND TANGKI-1,9/7/2020,171655131,156655131
SDA,JTB REKIND TANGKI-1,9/8/2020,149218420,134218420
SDA,JTB REKIND TANGKI-1,9/9/2020,216940097,201940097
SDA,JTB REKIND TANGKI-1,9/10/2020,178746339,163746339
SDA,JTB REKIND TANGKI-1,9/11/2020,229852682,214852682
SDA,JTB REKIND TANGKI-1,9/12/2020,99325991,84325991
SDA,JTB REKIND TANGKI-1,9/13/2020,217659097,202659097
SDA,JTB REKIND TANGKI-1,9/14/2020,40373728,25373728
SDA,JTB REKIND TANGKI-1,9/15/2020,114652712,99652712
SDA,JTB REKIND TANGKI-1,9/16/2020,242482959,227482959
SDA,JTB REKIND TANGKI-1,9/17/2020,112522802,97522802
SDA,JTB REKIND TANGKI-1,9/18/2020,147463164,132463164
SDA,JTB REKIND TANGKI-1,9/19/2020,25657330,10657330
SDA,JTB REKIND TANGKI-1,9/20/2020,179926722,164926722
SDA,JTB REKIND TANGKI-1,9/21/2020,196584863,181584863
SDA,JTB REKIND TANGKI-1,9/22/2020,83399434,68399434
SDA,JTB REKIND TANGKI-1,9/23/2020,239702858,224702858
SDA,JTB REKIND TANGKI-1,9/24/2020,27354928,12354928
SDA,JTB REKIND TANGKI-1,9/25/2020,59563481,44563481
SDA,JTB REKIND TANGKI-1,9/26/2020,233201632,218201632
SDA,JTB REKIND TANGKI-1,9/27/2020,59310622,44310622
SDA,JTB REKIND TANGKI-1,9/28/2020,229276639,214276639
SDA,JTB REKIND TANGKI-1,9/29/2020,85698562,70698562
SDA,JTB REKIND TANGKI-1,9/30/2020,238187506,223187506
SDA,JTB REKIND TANGKI-1,10/1/2020,220351223,205351223
SDA,JTB REKIND TANGKI-1,10/2/2020,233267401,218267401
SDA,JTB REKIND TANGKI-1,10/3/2020,205111279,190111279
SDA,JTB REKIND TANGKI-1,10/4/2020,144270328,129270328
SDA,JTB REKIND TANGKI-1,10/5/2020,85330272,70330272
SDA,JTB REKIND TANGKI-1,10/6/2020,42388712,27388712
SDA,JTB REKIND TANGKI-1,10/7/2020,86793283,71793283
SDA,JTB REKIND TANGKI-1,10/8/2020,229920043,214920043
SDA,JTB REKIND TANGKI-1,10/9/2020,24683392,9683392
SDA,JTB REKIND TANGKI-1,10/10/2020,164014561,149014561
SDA,JTB REKIND TANGKI-1,10/11/2020,245035104,230035104
SDA,JTB REKIND TANGKI-1,10/12/2020,122763848,107763848
SDA,JTB REKIND TANGKI-1,10/13/2020,87467536,72467536
SDA,JTB REKIND TANGKI-1,10/14/2020,76137851,61137851
SDA,JTB REKIND TANGKI-1,10/15/2020,153365559,138365559
SDA,JTB REKIND TANGKI-1,10/16/2020,192755433,177755433
SDA,JTB REKIND TANGKI-1,10/17/2020,166283113,151283113
SDA,JTB REKIND TANGKI-1,10/18/2020,249859696,234859696
SDA,JTB REKIND TANGKI-1,10/19/2020,95270635,80270635
SDA,JTB REKIND TANGKI-1,10/20/2020,164855183,149855183
SDA,JTB REKIND TANGKI-1,10/21/2020,38507040,23507040
SDA,JTB REKIND TANGKI-1,10/22/2020,104015673,89015673
SDA,JTB REKIND TANGKI-1,10/23/2020,127102697,112102697
SDA,JTB REKIND TANGKI-1,10/24/2020,86767498,71767498
SDA,JTB REKIND TANGKI-1,10/25/2020,138041880,123041880
SDA,JTB REKIND TANGKI-1,10/26/2020,186283399,171283399
SDA,JTB REKIND TANGKI-1,10/27/2020,115900301,100900301
SDA,JTB REKIND TANGKI-1,10/28/2020,141777085,126777085
SDA,JTB REKIND TANGKI-1,10/29/2020,64560351,49560351
SDA,JTB REKIND TANGKI-1,10/30/2020,76651224,61651224
SDA,JTB REKIND TANGKI-1,10/31/2020,119733230,104733230
SDA,JTB REKIND TANGKI-1,11/1/2020,231491807,216491807
SDA,JTB REKIND TANGKI-1,11/2/2020,235987093,220987093
SDA,JTB REKIND TANGKI-1,11/3/2020,82809435,67809435
SDA,JTB REKIND TANGKI-1,11/4/2020,24001677,9001677
SDA,JTB REKIND TANGKI-1,11/5/2020,43694747,28694747
SDA,JTB REKIND TANGKI-1,11/6/2020,21024655,6024655
SDA,JTB REKIND TANGKI-1,11/7/2020,144506887,129506887
SDA,JTB REKIND TANGKI-1,11/8/2020,56512621,41512621
SDA,JTB REKIND TANGKI-1,11/9/2020,190228537,175228537
SDA,JTB REKIND TANGKI-1,11/10/2020,152809577,137809577
SDA,JTB REKIND TANGKI-1,11/11/2020,245965090,230965090
SDA,JTB REKIND TANGKI-1,11/12/2020,141403639,126403639
SDA,JTB REKIND TANGKI-1,11/13/2020,69695826,54695826
SDA,JTB REKIND TANGKI-1,11/14/2020,229408059,214408059
SDA,JTB REKIND TANGKI-1,11/15/2020,82984969,67984969
SDA,JTB REKIND TANGKI-1,11/16/2020,156566101,141566101
SDA,JTB REKIND TANGKI-1,11/17/2020,53386069,38386069
SDA,JTB REKIND TANGKI-1,11/18/2020,216998342,201998342
SDA,JTB REKIND TANGKI-1,11/19/2020,195542133,180542133
SDA,JTB REKIND TANGKI-1,11/20/2020,183911412,168911412
SDA,JTB REKIND TANGKI-1,11/21/2020,243709857,228709857
SDA,JTB REKIND TANGKI-1,11/22/2020,206687648,191687648
SDA,JTB REKIND TANGKI-1,11/23/2020,103567239,88567239
SDA,JTB REKIND TANGKI-1,11/24/2020,234030614,219030614
SDA,JTB REKIND TANGKI-1,11/25/2020,208722705,193722705
SDA,JTB REKIND TANGKI-1,11/26/2020,72316593,57316593
SDA,JTB REKIND TANGKI-1,11/27/2020,24426421,9426421
SDA,JTB REKIND TANGKI-1,11/28/2020,100778937,85778937
SDA,JTB REKIND TANGKI-1,11/29/2020,85707065,70707065
SDA,JTB REKIND TANGKI-1,11/30/2020,180992565,165992565
SDA,JTB REKIND TANGKI-1,12/1/2020,59613700,44613700
SDA,JTB REKIND TANGKI-1,12/2/2020,126443056,111443056
SDA,JTB REKIND TANGKI-1,12/3/2020,118233736,103233736
SDA,JTB REKIND TANGKI-1,12/4/2020,45831386,30831386
SDA,JTB REKIND TANGKI-1,12/5/2020,65013056,50013056
SDA,JTB REKIND TANGKI-1,12/6/2020,208661828,193661828
SDA,JTB REKIND TANGKI-1,12/7/2020,159497157,144497157
SDA,JTB REKIND TANGKI-1,12/8/2020,84650140,69650140
SDA,JTB REKIND TANGKI-1,12/9/2020,247072443,232072443
SDA,JTB REKIND TANGKI-1,12/10/2020,140517506,125517506
SDA,JTB REKIND TANGKI-1,12/11/2020,245676265,230676265
SDA,JTB REKIND TANGKI-1,12/12/2020,92276513,77276513
SDA,JTB REKIND TANGKI-1,12/13/2020,60071282,45071282
SDA,JTB REKIND TANGKI-1,12/14/2020,141850437,126850437
SDA,JTB REKIND TANGKI-1,12/15/2020,66604170,51604170
SDA,JTB REKIND TANGKI-1,12/16/2020,112374456,97374456
SDA,JTB REKIND TANGKI-1,12/17/2020,69275432,54275432
SDA,JTB REKIND TANGKI-1,12/18/2020,124825116,109825116
SDA,JTB REKIND TANGKI-1,12/19/2020,182483360,167483360
SDA,JTB REKIND TANGKI-1,12/20/2020,38455879,23455879
SDA,JTB REKIND TANGKI-1,12/21/2020,111190529,96190529
SDA,JTB REKIND TANGKI-1,12/22/2020,37090377,22090377
SDA,JTB REKIND TANGKI-1,12/23/2020,236403074,221403074
SDA,JTB REKIND TANGKI-1,12/24/2020,126958293,111958293
SDA,JTB REKIND TANGKI-1,12/25/2020,248936279,233936279
SDA,JTB REKIND TANGKI-1,12/26/2020,238118739,223118739
SDA,JTB REKIND TANGKI-1,12/27/2020,103922047,88922047
SDA,JTB REKIND TANGKI-1,12/28/2020,211361519,196361519
SDA,JTB REKIND TANGKI-1,12/29/2020,37092578,22092578
SDA,JTB REKIND TANGKI-1,12/30/2020,141714154,126714154
SDA,JTB REKIND TANGKI-1,12/31/2020,225824934,210824934
SDA,ADIKARYA,9/1/2020,170647776,155647776
SDA,ADIKARYA,9/2/2020,201377523,186377523
SDA,ADIKARYA,9/3/2020,236459028,221459028
SDA,ADIKARYA,9/4/2020,107135414,92135414
SDA,ADIKARYA,9/5/2020,31522469,16522469
SDA,ADIKARYA,9/6/2020,193068386,178068386
SDA,ADIKARYA,9/7/2020,42212666,27212666
SDA,ADIKARYA,9/8/2020,172786269,157786269
SDA,ADIKARYA,9/9/2020,33987989,18987989
SDA,ADIKARYA,9/10/2020,97170747,82170747
SDA,ADIKARYA,9/11/2020,43006942,28006942
SDA,ADIKARYA,9/12/2020,159557005,144557005
SDA,ADIKARYA,9/13/2020,59966677,44966677
SDA,ADIKARYA,9/14/2020,167502951,152502951
SDA,ADIKARYA,9/15/2020,59005838,44005838
SDA,ADIKARYA,9/16/2020,160721216,145721216
SDA,ADIKARYA,9/17/2020,142196208,127196208
SDA,ADIKARYA,9/18/2020,37657713,22657713
SDA,ADIKARYA,9/19/2020,202381002,187381002
SDA,ADIKARYA,9/20/2020,98303788,83303788
SDA,ADIKARYA,9/21/2020,160644388,145644388
SDA,ADIKARYA,9/22/2020,101114387,86114387
SDA,ADIKARYA,9/23/2020,32569997,17569997
SDA,ADIKARYA,9/24/2020,194252914,179252914
SDA,ADIKARYA,9/25/2020,206151909,191151909
SDA,ADIKARYA,9/26/2020,173401733,158401733
SDA,ADIKARYA,9/27/2020,233738530,218738530
SDA,ADIKARYA,9/28/2020,203051070,188051070
SDA,ADIKARYA,9/29/2020,87224623,72224623
SDA,ADIKARYA,9/30/2020,132026927,117026927
SDA,ADIKARYA,10/1/2020,32564532,17564532
SDA,ADIKARYA,10/2/2020,224893080,209893080
SDA,ADIKARYA,10/3/2020,146230544,131230544
SDA,ADIKARYA,10/4/2020,175424758,160424758
SDA,ADIKARYA,10/5/2020,114930316,99930316
SDA,ADIKARYA,10/6/2020,167942684,152942684
SDA,ADIKARYA,10/7/2020,130493136,115493136
SDA,ADIKARYA,10/8/2020,205714659,190714659
SDA,ADIKARYA,10/9/2020,184586120,169586120
SDA,ADIKARYA,10/10/2020,125819378,110819378
SDA,ADIKARYA,10/11/2020,109424511,94424511
SDA,ADIKARYA,10/12/2020,133182329,118182329
SDA,ADIKARYA,10/13/2020,231200517,216200517
SDA,ADIKARYA,10/14/2020,92092692,77092692
SDA,ADIKARYA,10/15/2020,157130400,142130400
SDA,ADIKARYA,10/16/2020,246958993,231958993
SDA,ADIKARYA,10/17/2020,113018219,98018219
SDA,ADIKARYA,10/18/2020,91762018,76762018
SDA,ADIKARYA,10/19/2020,131641749,116641749
SDA,ADIKARYA,10/20/2020,199916221,184916221
SDA,ADIKARYA,10/21/2020,25760853,10760853
SDA,ADIKARYA,10/22/2020,27736752,12736752
SDA,ADIKARYA,10/23/2020,80616221,65616221
SDA,ADIKARYA,10/24/2020,148738687,133738687
SDA,ADIKARYA,10/25/2020,105787143,90787143
SDA,ADIKARYA,10/26/2020,224724166,209724166
SDA,ADIKARYA,10/27/2020,242033725,227033725
SDA,ADIKARYA,10/28/2020,186020151,171020151
SDA,ADIKARYA,10/29/2020,56987775,41987775
SDA,ADIKARYA,10/30/2020,96057584,81057584
SDA,ADIKARYA,10/31/2020,181467569,166467569
SDA,ADIKARYA,11/1/2020,124487487,109487487
SDA,ADIKARYA,11/2/2020,69638549,54638549
SDA,ADIKARYA,11/3/2020,31493065,16493065
SDA,ADIKARYA,11/4/2020,191527342,176527342
SDA,ADIKARYA,11/5/2020,142117266,127117266
SDA,ADIKARYA,11/6/2020,129324545,114324545
SDA,ADIKARYA,11/7/2020,24737529,9737529
SDA,ADIKARYA,11/8/2020,72687664,57687664
SDA,ADIKARYA,11/9/2020,240026019,225026019
SDA,ADIKARYA,11/10/2020,66572400,51572400
SDA,ADIKARYA,11/11/2020,234264560,219264560
SDA,ADIKARYA,11/12/2020,211703860,196703860
SDA,ADIKARYA,11/13/2020,208177330,193177330
SDA,ADIKARYA,11/14/2020,205125366,190125366
SDA,ADIKARYA,11/15/2020,29130652,14130652
SDA,ADIKARYA,11/16/2020,118742152,103742152
SDA,ADIKARYA,11/17/2020,66998622,51998622
SDA,ADIKARYA,11/18/2020,218114652,203114652
SDA,ADIKARYA,11/19/2020,119020908,104020908
SDA,ADIKARYA,11/20/2020,168839658,153839658
SDA,ADIKARYA,11/21/2020,179943406,164943406
SDA,ADIKARYA,11/22/2020,57620285,42620285
SDA,ADIKARYA,11/23/2020,235833462,220833462
SDA,ADIKARYA,11/24/2020,69670452,54670452
SDA,ADIKARYA,11/25/2020,112942988,97942988
SDA,ADIKARYA,11/26/2020,194189545,179189545
SDA,ADIKARYA,11/27/2020,128397321,113397321
SDA,ADIKARYA,11/28/2020,151040293,136040293
SDA,ADIKARYA,11/29/2020,69958279,54958279
SDA,ADIKARYA,11/30/2020,146285767,131285767
SDA,ADIKARYA,12/1/2020,88493331,73493331
SDA,ADIKARYA,12/2/2020,201001048,186001048
SDA,ADIKARYA,12/3/2020,80162422,65162422
SDA,ADIKARYA,12/4/2020,190100927,175100927
SDA,ADIKARYA,12/5/2020,102148890,87148890
SDA,ADIKARYA,12/6/2020,121321781,106321781
SDA,ADIKARYA,12/7/2020,152497973,137497973
SDA,ADIKARYA,12/8/2020,43719071,28719071
SDA,ADIKARYA,12/9/2020,186171845,171171845
SDA,ADIKARYA,12/10/2020,210078820,195078820
SDA,ADIKARYA,12/11/2020,158999221,143999221
SDA,ADIKARYA,12/12/2020,235429056,220429056
SDA,ADIKARYA,12/13/2020,80807018,65807018
SDA,ADIKARYA,12/14/2020,47132439,32132439
SDA,ADIKARYA,12/15/2020,51099038,36099038
SDA,ADIKARYA,12/16/2020,133038119,118038119
SDA,ADIKARYA,12/17/2020,178451249,163451249
SDA,ADIKARYA,12/18/2020,147752488,132752488
SDA,ADIKARYA,12/19/2020,154015620,139015620
SDA,ADIKARYA,12/20/2020,161826996,146826996
SDA,ADIKARYA,12/21/2020,156226363,141226363
SDA,ADIKARYA,12/22/2020,178977833,163977833
SDA,ADIKARYA,12/23/2020,31665265,16665265
SDA,ADIKARYA,12/24/2020,36815204,21815204
SDA,ADIKARYA,12/25/2020,42635825,27635825
SDA,ADIKARYA,12/26/2020,61541515,46541515
SDA,ADIKARYA,12/27/2020,183501464,168501464
SDA,ADIKARYA,12/28/2020,30662673,15662673
SDA,ADIKARYA,12/29/2020,105911259,90911259
SDA,ADIKARYA,12/30/2020,203604440,188604440
SDA,ADIKARYA,12/31/2020,246780359,231780359
SDA,JTB REKIND TANGKI-2,9/1/2020,156242916,141242916
SDA,JTB REKIND TANGKI-2,9/2/2020,102359306,87359306
SDA,JTB REKIND TANGKI-2,9/3/2020,231555781,216555781
SDA,JTB REKIND TANGKI-2,9/4/2020,110852166,95852166
SDA,JTB REKIND TANGKI-2,9/5/2020,59483854,44483854
SDA,JTB REKIND TANGKI-2,9/6/2020,77814619,62814619
SDA,JTB REKIND TANGKI-2,9/7/2020,147915603,132915603
SDA,JTB REKIND TANGKI-2,9/8/2020,248005019,233005019
SDA,JTB REKIND TANGKI-2,9/9/2020,97041968,82041968
SDA,JTB REKIND TANGKI-2,9/10/2020,57390236,42390236
SDA,JTB REKIND TANGKI-2,9/11/2020,67524490,52524490
SDA,JTB REKIND TANGKI-2,9/12/2020,135108981,120108981
SDA,JTB REKIND TANGKI-2,9/13/2020,202772362,187772362
SDA,JTB REKIND TANGKI-2,9/14/2020,20586520,5586520
SDA,JTB REKIND TANGKI-2,9/15/2020,20941422,5941422
SDA,JTB REKIND TANGKI-2,9/16/2020,146687062,131687062
SDA,JTB REKIND TANGKI-2,9/17/2020,228031576,213031576
SDA,JTB REKIND TANGKI-2,9/18/2020,130578141,115578141
SDA,JTB REKIND TANGKI-2,9/19/2020,247327544,232327544
SDA,JTB REKIND TANGKI-2,9/20/2020,32150119,17150119
SDA,JTB REKIND TANGKI-2,9/21/2020,101483136,86483136
SDA,JTB REKIND TANGKI-2,9/22/2020,231276713,216276713
SDA,JTB REKIND TANGKI-2,9/23/2020,195640018,180640018
SDA,JTB REKIND TANGKI-2,9/24/2020,152431067,137431067
SDA,JTB REKIND TANGKI-2,9/25/2020,68635177,53635177
SDA,JTB REKIND TANGKI-2,9/26/2020,36179555,21179555
SDA,JTB REKIND TANGKI-2,9/27/2020,143216037,128216037
SDA,JTB REKIND TANGKI-2,9/28/2020,57455169,42455169
SDA,JTB REKIND TANGKI-2,9/29/2020,27074648,12074648
SDA,JTB REKIND TANGKI-2,9/30/2020,129995772,114995772
SDA,JTB REKIND TANGKI-2,10/1/2020,123465606,108465606
SDA,JTB REKIND TANGKI-2,10/2/2020,160318676,145318676
SDA,JTB REKIND TANGKI-2,10/3/2020,103273704,88273704
SDA,JTB REKIND TANGKI-2,10/4/2020,107543849,92543849
SDA,JTB REKIND TANGKI-2,10/5/2020,159422414,144422414
SDA,JTB REKIND TANGKI-2,10/6/2020,215306528,200306528
SDA,JTB REKIND TANGKI-2,10/7/2020,151846499,136846499
SDA,JTB REKIND TANGKI-2,10/8/2020,99383273,84383273
SDA,JTB REKIND TANGKI-2,10/9/2020,153257585,138257585
